transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,
1598,18-04-19,15:49:57,5,29,0,N,1,1,29,1,2.5,2.5,N,2.5
1620,18-04-19,15:07:30,5,27,0,Y,1,1,56,1,2.55,2.55,N,2.55
1635,18-04-19,13:37:23,5,27,0,Y,1,1,40,1,3.75,3.75,N,3.75
1635,18-04-19,13:37:23,5,27,0,Y,1,2,84,2,1.6,0.8,N,1.6
1639,18-04-19,16:24:30,5,27,0,Y,1,1,59,2,9,4.5,N,9
1649,18-04-19,17:15:42,5,27,0,N,1,1,25,1,2.2,2.2,N,2.2
1652,18-04-19,13:24:48,5,27,5663,N,1,1,53,2,6,3,N,6
1655,18-04-19,13:51:04,5,29,5674,Y,1,1,38,1,3.75,3.75,N,3.75
1655,18-04-19,13:51:04,5,29,5674,Y,1,2,84,1,0.8,0.8,N,0.8
1661,18-04-19,15:51:03,5,29,0,Y,1,1,60,1,3.75,3.75,N,3.75
1663,18-04-19,16:37:07,5,29,0,N,1,1,39,1,4.25,4.25,N,4.25
1663,18-04-19,16:37:07,5,29,0,N,1,2,63,1,0.8,0.8,N,0.8
1663,18-04-19,16:37:07,5,29,0,N,1,5,76,1,3.5,3.5,N,3.5
1666,18-04-19,17:05:27,5,27,0,Y,1,1,42,2,5,2.5,N,5
1666,18-04-19,17:05:27,5,27,0,Y,1,5,73,1,3.75,3.75,N,3.75
1672,18-04-19,15:28:18,5,27,5167,N,1,1,35,1,3.1,3.1,N,3.1
1679,18-04-19,16:03:14,5,27,0,Y,1,1,49,2,6,3,N,6
1691,18-04-19,16:28:46,5,27,0,Y,1,1,61,1,4.75,4.75,N,4.75
1692,18-04-19,11:49:52,5,27,0,Y,1,1,48,2,5,2.5,N,5
1692,18-04-19,11:49:52,5,27,0,Y,1,5,79,1,3.75,3.75,N,3.75
1692,18-04-19,11:49:52,5,27,0,Y,7,1,17,1,9.5,9.5,N,9.5
1701,18-04-19,16:37:55,5,29,0,N,1,1,36,1,3.75,3.75,N,3.75
1706,18-04-19,12:51:47,5,27,0,N,1,1,48,2,5,2.5,N,5
1718,18-04-19,12:52:20,5,27,0,N,1,1,56,1,2.55,2.55,N,2.55
1724,18-04-19,16:53:02,5,29,0,Y,1,1,49,1,3,3,N,3
1724,18-04-19,16:53:02,5,29,0,Y,1,5,75,1,3.5,3.5,N,3.5
1739,18-04-19,16:39:06,5,29,5245,N,1,1,40,1,3.75,3.75,N,3.75
1739,18-04-19,16:39:06,5,29,5245,N,1,2,84,2,1.6,0.8,N,1.6
1748,18-04-19,18:15:16,5,29,0,N,1,1,36,1,3.75,3.75,N,3.75
1748,18-04-19,18:15:16,5,29,0,N,1,5,78,1,4.5,4.5,N,4.5
1748,18-04-19,18:15:16,5,29,0,N,9,1,82,1,12,12,N,12
1756,18-04-19,12:21:12,5,27,5182,Y,1,1,34,2,4.9,2.45,N,4.9
1757,18-04-19,13:29:25,5,27,0,Y,1,1,37,2,6,3,N,6
1757,18-04-19,13:29:25,5,27,0,Y,1,2,65,2,1.6,0.8,N,1.6
1759,18-04-19,16:13:54,5,27,5201,Y,1,1,25,1,2.2,2.2,N,2.2
1763,18-04-19,17:23:54,5,29,0,N,1,1,26,2,6,3,N,6
1763,18-04-19,17:23:54,5,29,0,N,1,5,77,1,3,3,N,3
1769,18-04-19,16:18:18,5,27,0,Y,1,1,42,1,2.5,2.5,N,2.5
1769,18-04-19,16:18:18,5,27,0,Y,1,5,72,1,3.25,3.25,N,3.25
1771,18-04-19,13:57:10,5,29,5747,N,1,1,23,1,2.5,2.5,N,2.5
1771,18-04-19,13:57:10,5,29,5747,N,1,5,78,1,4.5,4.5,N,4.5
1774,18-04-19,15:31:25,5,27,0,Y,1,1,30,1,3,3,N,3
1779,18-04-19,11:39:21,5,29,0,N,1,1,25,2,4.4,2.2,N,4.4
1781,18-04-19,11:48:16,5,27,0,N,1,1,52,2,5,2.5,N,5
1789,18-04-19,14:19:26,5,29,5882,Y,1,1,40,1,3.75,3.75,N,3.75
1789,18-04-19,14:19:26,5,29,5882,Y,1,2,63,1,0.8,0.8,N,0.8
1789,18-04-19,14:19:26,5,29,5882,Y,1,5,75,1,3.5,3.5,N,3.5
1790,18-04-19,14:45:41,5,29,0,N,1,1,43,1,3,3,N,3
1808,18-04-19,16:26:45,5,29,0,N,1,1,26,2,6,3,N,6
1819,18-04-19,14:42:21,5,29,5080,N,1,1,32,2,6,3,N,6
1819,18-04-19,14:42:21,5,29,5080,N,9,1,83,1,14,14,N,14
1825,18-04-19,17:58:19,5,27,5886,N,1,1,58,1,3.5,3.5,N,3.5
1825,18-04-19,17:58:19,5,27,5886,N,7,1,7,1,19.75,19.75,N,19.75
1826,18-04-19,11:36:00,5,27,0,Y,1,1,44,2,5,2.5,N,5
1838,18-04-19,16:32:52,5,29,5683,Y,1,1,28,1,2,2,N,2
1844,18-04-19,12:32:16,5,27,0,Y,1,1,60,1,3.75,3.75,N,3.75
1849,18-04-19,15:24:04,5,27,0,Y,1,1,40,1,3.75,3.75,N,3.75
1849,18-04-19,15:24:04,5,27,0,Y,1,2,65,2,1.6,0.8,N,1.6
1849,18-04-19,15:24:04,5,27,0,Y,1,5,77,1,3,3,N,3
1856,18-04-19,11:11:26,5,27,0,N,1,1,42,2,5,2.5,N,5
1859,18-04-19,14:23:48,5,29,0,Y,1,1,32,1,3,3,N,3
1863,18-04-19,11:51:58,5,27,5032,N,1,1,22,1,2,2,N,2
1865,18-04-19,18:20:21,5,27,5049,N,1,1,52,2,5,2.5,N,5
1871,18-04-19,18:17:54,5,27,0,N,1,1,32,1,3,3,N,3
1872,18-04-19,17:27:58,5,27,0,N,1,1,36,1,3.75,3.75,N,3.75
1873,18-04-19,15:47:51,5,29,5894,Y,1,1,45,2,6,3,N,6
1873,18-04-19,15:47:51,5,29,5894,Y,7,1,20,1,7.6,7.6,N,7.6
1876,18-04-19,13:39:43,5,27,0,N,1,1,54,1,2.5,2.5,N,2.5
1876,18-04-19,13:39:43,5,27,0,N,1,5,73,1,3.75,3.75,N,3.75
1883,18-04-19,18:11:38,5,27,0,Y,1,1,51,1,3,3,N,3
1885,18-04-19,15:41:47,5,29,5859,Y,1,1,45,1,3,3,N,3
1887,18-04-19,12:10:51,5,29,0,N,1,1,31,2,4.4,2.2,N,4.4
1887,18-04-19,12:10:51,5,29,0,N,1,5,77,1,3,3,N,3
1887,18-04-19,12:10:51,5,29,0,N,7,1,6,1,21,21,N,21
1888,18-04-19,14:24:11,5,27,5890,N,1,1,39,1,4.25,4.25,N,4.25
1888,18-04-19,14:24:11,5,27,5890,N,1,2,84,1,0.8,0.8,N,0.8
1888,18-04-19,14:24:11,5,27,5890,N,1,5,73,1,3.75,3.75,N,3.75
1892,18-04-19,13:28:17,5,27,0,Y,1,1,23,1,2.5,2.5,N,2.5
1892,18-04-19,13:28:17,5,27,0,Y,7,1,5,1,15,15,N,15
1897,18-04-19,11:43:03,5,27,0,N,1,1,42,1,2.5,2.5,N,2.5
1898,18-04-19,12:35:33,5,27,0,N,1,1,33,1,3.5,3.5,N,3.5
1905,18-04-19,16:50:45,5,27,0,Y,1,1,37,1,3,3,N,3
1905,18-04-19,16:50:45,5,27,0,Y,1,2,84,2,1.6,0.8,N,1.6
1907,18-04-19,15:12:18,5,29,0,N,1,1,34,2,4.9,2.45,N,4.9
1910,18-04-19,14:55:47,5,29,0,Y,1,1,46,1,2.5,2.5,N,2.5
1912,18-04-19,14:18:48,5,29,0,Y,1,1,60,2,7.5,3.75,N,7.5
1913,18-04-19,16:11:52,5,29,0,N,1,1,58,1,3.5,3.5,N,3.5
1919,18-04-19,14:10:58,5,27,0,N,1,1,60,1,3.75,3.75,N,3.75
1919,18-04-19,14:10:58,5,27,0,N,1,5,76,1,3.5,3.5,N,3.5
1929,18-04-19,14:15:03,5,29,5057,Y,1,1,54,1,2.5,2.5,N,2.5
1930,18-04-19,16:17:09,5,27,0,N,1,1,24,2,6,3,N,6
1931,18-04-19,16:13:24,5,29,0,N,1,1,51,2,6,3,N,6
1931,18-04-19,16:13:24,5,29,0,N,1,5,77,1,3,3,N,3
1932,18-04-19,16:18:44,5,29,0,Y,1,1,23,1,2.5,2.5,N,2.5
1932,18-04-19,16:18:44,5,29,0,Y,1,5,76,1,3.5,3.5,N,3.5
1934,18-04-19,16:13:34,5,29,0,Y,1,1,41,1,4.25,4.25,N,4.25
1934,18-04-19,16:13:34,5,29,0,Y,1,2,65,2,1.6,0.8,N,1.6
1943,18-04-19,16:53:04,5,27,0,Y,1,1,39,1,4.25,4.25,N,4.25
1943,18-04-19,16:53:04,5,27,0,Y,1,2,64,2,1.6,0.8,N,1.6
1953,18-04-19,12:48:06,5,27,0,Y,1,1,53,1,3,3,N,3
1959,18-04-19,12:38:02,5,29,0,Y,1,1,52,1,2.5,2.5,N,2.5
1962,18-04-19,12:59:24,5,27,5335,Y,1,1,26,1,3,3,N,3
1963,18-04-19,12:00:46,5,27,0,N,1,1,48,1,2.5,2.5,N,2.5
1967,18-04-19,16:29:56,5,29,0,N,1,1,53,2,6,3,N,6
1974,18-04-19,14:47:34,5,29,0,Y,1,1,30,1,3,3,N,3
1974,18-04-19,14:47:34,5,29,0,Y,7,1,18,1,10.95,10.95,N,10.95
1975,18-04-19,11:54:04,5,29,0,Y,1,1,28,1,2,2,N,2
1975,18-04-19,11:54:04,5,29,0,Y,1,5,75,1,3.5,3.5,N,3.5
1980,18-04-19,11:59:18,5,27,5863,N,1,1,55,2,8,4,N,8
1984,18-04-19,15:35:12,5,29,0,N,1,1,45,2,6,3,N,6
1985,18-04-19,13:44:58,5,27,0,N,1,1,25,1,2.2,2.2,N,2.2
1990,18-04-19,15:38:06,5,29,5695,Y,1,1,51,1,3,3,N,3
1991,18-04-19,17:24:35,5,27,0,Y,1,1,30,2,6,3,N,6
1991,18-04-19,17:24:35,5,27,0,Y,7,1,20,1,7.6,7.6,N,7.6
1994,18-04-19,11:53:15,5,29,0,N,1,1,27,1,3.5,3.5,N,3.5
1999,18-04-19,17:43:16,5,29,0,Y,1,1,24,1,3,3,N,3
2000,18-04-19,11:37:07,5,27,0,N,1,1,55,1,4,4,N,4
2000,18-04-19,11:37:07,5,27,0,N,1,5,72,1,3.25,3.25,N,3.25
2003,18-04-19,18:20:08,5,29,0,Y,1,1,28,1,2,2,N,2
2003,18-04-19,18:20:08,5,29,0,Y,1,5,70,1,3.25,3.25,N,3.25
2004,18-04-19,15:42:18,5,29,0,Y,1,1,51,1,3,3,N,3
2013,18-04-19,16:09:22,5,29,5691,Y,1,1,44,1,2.5,2.5,N,2.5
2019,18-04-19,16:24:42,5,29,0,N,1,1,56,1,2.55,2.55,N,2.55
2019,18-04-19,16:24:42,5,29,0,N,1,5,75,1,3.5,3.5,N,3.5
2027,18-04-19,12:43:17,5,27,0,N,1,1,59,1,4.5,4.5,N,4.5
2031,18-04-19,12:16:45,5,29,0,Y,1,1,52,1,2.5,2.5,N,2.5
2038,18-04-19,12:55:28,5,27,5448,Y,1,1,45,1,3,3,N,3
2042,18-04-19,17:07:20,5,29,0,N,1,1,54,2,5,2.5,N,5
2045,18-04-19,16:07:00,5,29,0,Y,1,1,37,1,3,3,N,3
2045,18-04-19,16:07:00,5,29,0,Y,1,2,63,2,1.6,0.8,N,1.6
2049,18-04-19,15:03:39,5,29,5266,Y,1,1,57,1,3.1,3.1,N,3.1
2054,18-04-19,13:10:09,5,29,0,Y,1,1,25,1,2.2,2.2,N,2.2
2057,18-04-19,11:36:13,5,27,5125,N,1,1,29,1,2.5,2.5,N,2.5
2057,18-04-19,11:36:13,5,27,5125,N,1,5,70,1,3.25,3.25,N,3.25
2057,18-04-19,11:36:13,5,27,5125,N,7,1,5,1,15,15,N,15
2060,18-04-19,13:02:19,5,29,0,Y,1,1,29,2,5,2.5,N,5
2060,18-04-19,13:02:19,5,29,0,Y,1,5,73,1,3.75,3.75,N,3.75
2061,18-04-19,17:38:56,5,27,0,Y,1,1,36,1,3.75,3.75,N,3.75
2062,18-04-19,13:14:38,5,29,5523,N,1,1,25,2,4.4,2.2,N,4.4
2068,18-04-19,16:59:19,5,27,5550,Y,1,1,32,2,6,3,N,6
2068,18-04-19,16:59:19,5,27,5550,Y,1,5,74,1,3.5,3.5,N,3.5
2068,18-04-19,16:59:19,5,27,5550,Y,2,5,70,1,3.25,3.25,N,3.25
2074,18-04-19,12:06:01,5,29,0,Y,1,1,38,2,7.5,3.75,N,7.5
2074,18-04-19,12:06:01,5,29,0,Y,1,2,65,1,0.8,0.8,N,0.8
2087,18-04-19,18:08:13,5,27,5765,N,1,1,28,1,2,2,N,2
2089,18-04-19,14:21:07,5,29,5030,Y,1,1,49,1,3,3,N,3
2089,18-04-19,14:21:07,5,29,5030,Y,1,5,71,1,3.75,3.75,N,3.75
2093,18-04-19,13:30:38,5,27,5205,N,1,1,49,2,6,3,N,6
2093,18-04-19,13:30:38,5,27,5205,N,1,5,69,1,3.25,3.25,N,3.25
2102,18-04-19,12:52:41,5,27,5603,N,1,1,38,1,3.75,3.75,N,3.75
2102,18-04-19,12:52:41,5,27,5603,N,1,2,64,2,1.6,0.8,N,1.6
2102,18-04-19,12:52:41,5,27,5603,N,1,5,70,1,3.25,3.25,N,3.25
9,18-04-19,8:02:31,8,42,0,Y,1,1,38,2,7.5,3.75,N,7.5
9,18-04-19,8:02:31,8,42,0,Y,1,2,84,2,1.6,0.8,N,1.6
12,18-04-19,11:23:03,8,44,8485,N,1,1,35,1,3.1,3.1,N,3.1
13,18-04-19,10:50:14,8,6,8011,N,1,1,27,1,3.5,3.5,N,3.5
13,18-04-19,10:50:14,8,6,8011,N,1,5,79,1,3.75,3.75,N,3.75
17,18-04-19,7:22:20,8,6,0,N,1,1,60,2,7.5,3.75,N,7.5
17,18-04-19,7:22:20,8,6,0,N,1,5,78,1,4.5,4.5,N,4.5
18,18-04-19,9:13:12,8,6,0,Y,1,1,36,2,7.5,3.75,N,7.5
18,18-04-19,9:13:12,8,6,0,Y,1,5,74,1,3.5,3.5,N,3.5
20,18-04-19,8:36:03,8,44,0,N,1,1,43,1,3,3,N,3
24,18-04-19,6:40:11,8,44,0,N,1,1,56,1,2.55,2.55,N,2.55
25,18-04-19,6:50:23,8,42,0,N,1,1,25,1,2.2,2.2,N,2.2
39,18-04-19,11:10:32,8,6,8055,N,1,1,28,2,4,2,N,4
40,18-04-19,7:34:34,8,44,0,Y,1,1,60,1,3.75,3.75,N,3.75
44,18-04-19,11:12:04,8,6,8162,N,1,1,23,2,5,2.5,N,5
47,18-04-19,7:05:29,8,44,0,Y,1,1,39,2,8.5,4.25,N,8.5
47,18-04-19,7:05:29,8,44,0,Y,1,2,65,1,0.8,0.8,N,0.8
47,18-04-19,7:05:29,8,44,0,Y,1,5,71,1,3.75,3.75,N,3.75
48,18-04-19,8:16:48,8,44,8158,N,1,1,46,2,5,2.5,N,5
52,18-04-19,7:29:05,8,6,0,N,1,1,54,1,2.5,2.5,N,2.5
53,18-04-19,7:24:41,8,6,0,N,1,1,53,2,6,3,N,6
53,18-04-19,7:24:41,8,6,0,N,1,5,78,1,4.5,4.5,N,4.5
58,18-04-19,10:32:22,8,44,8441,Y,1,1,31,1,2.2,2.2,N,2.2
58,18-04-19,10:32:22,8,44,8441,Y,1,5,75,1,3.5,3.5,N,3.5
75,18-04-19,6:59:07,8,42,0,N,1,1,55,2,8,4,N,8
75,18-04-19,6:59:07,8,42,0,N,1,5,79,1,3.75,3.75,N,3.75
80,18-04-19,8:56:37,8,6,0,Y,1,1,42,2,5,2.5,N,5
80,18-04-19,8:56:37,8,6,0,Y,1,5,74,1,3.5,3.5,N,3.5
81,18-04-19,6:52:19,8,44,8435,Y,1,1,59,2,9,4.5,N,9
81,18-04-19,6:52:19,8,44,8435,Y,1,5,75,1,3.5,3.5,N,3.5
83,18-04-19,9:01:04,8,44,0,N,1,1,49,2,6,3,N,6
83,18-04-19,9:01:04,8,44,0,N,1,5,73,1,3.75,3.75,N,3.75
89,18-04-19,7:15:21,8,44,0,N,1,1,46,2,5,2.5,N,5
98,18-04-19,10:55:45,8,42,0,Y,1,1,49,2,6,3,N,6
103,18-04-19,7:47:10,8,6,0,Y,1,1,23,2,5,2.5,N,5
103,18-04-19,7:47:10,8,6,0,Y,1,5,72,1,3.25,3.25,N,3.25
105,18-04-19,9:57:40,8,6,8097,Y,1,1,44,1,2.5,2.5,N,2.5
109,18-04-19,9:36:21,8,42,0,Y,1,1,31,2,4.4,2.2,N,4.4
114,18-04-19,9:24:55,8,6,0,N,1,1,33,1,3.5,3.5,N,3.5
120,18-04-19,9:34:08,8,42,0,N,1,1,37,2,6,3,N,6
120,18-04-19,9:34:08,8,42,0,N,1,2,84,1,0.8,0.8,N,0.8
120,18-04-19,9:34:08,8,42,0,N,1,5,75,1,3.5,3.5,N,3.5
129,18-04-19,9:50:46,8,42,0,Y,1,1,59,1,4.5,4.5,N,4.5
129,18-04-19,9:50:46,8,42,0,Y,7,1,10,1,10,10,N,10
131,18-04-19,8:27:46,8,42,0,Y,1,1,41,1,4.25,4.25,N,4.25
131,18-04-19,8:27:46,8,42,0,Y,1,2,64,1,0.8,0.8,N,0.8
133,18-04-19,9:44:42,8,44,8483,N,1,1,38,2,7.5,3.75,N,7.5
133,18-04-19,9:44:42,8,44,8483,N,1,2,65,1,0.8,0.8,N,0.8
140,18-04-19,6:43:23,8,42,0,Y,1,1,41,1,4.25,4.25,N,4.25
140,18-04-19,6:43:23,8,42,0,Y,1,2,64,1,0.8,0.8,N,0.8
140,18-04-19,6:43:23,8,42,0,Y,1,5,72,1,3.25,3.25,N,3.25
145,18-04-19,6:48:20,8,44,0,N,1,1,22,1,2,2,N,2
145,18-04-19,6:48:20,8,44,0,N,7,1,2,1,18,18,N,18
147,18-04-19,6:59:48,8,42,8173,N,1,1,41,1,4.25,4.25,N,4.25
147,18-04-19,6:59:48,8,42,8173,N,1,2,64,1,0.8,0.8,N,0.8
151,18-04-19,10:57:45,8,6,0,N,1,1,24,2,6,3,N,6
151,18-04-19,10:57:45,8,6,0,N,1,5,77,1,3,3,N,3
154,18-04-19,7:42:06,8,44,8444,N,1,1,46,2,5,2.5,N,5
154,18-04-19,7:42:06,8,44,8444,N,1,5,73,1,3.75,3.75,N,3.75
157,18-04-19,7:37:19,8,42,8349,N,1,1,42,1,2.5,2.5,N,2.5
157,18-04-19,7:37:19,8,42,8349,N,1,5,70,1,3.25,3.25,N,3.25
188,18-04-19,9:46:31,8,42,0,N,1,1,36,2,7.5,3.75,N,7.5
188,18-04-19,9:46:31,8,42,0,N,1,5,71,1,3.75,3.75,N,3.75
210,18-04-19,10:46:17,8,44,0,Y,1,1,53,2,6,3,N,6
210,18-04-19,10:46:17,8,44,0,Y,1,5,77,1,3,3,N,3
212,18-04-19,10:53:46,8,42,8157,Y,1,1,56,1,2.55,2.55,N,2.55
212,18-04-19,10:53:46,8,42,8157,Y,1,5,77,1,3,3,N,3
214,18-04-19,10:07:46,8,6,0,N,1,1,57,2,6.2,3.1,N,6.2
214,18-04-19,10:07:46,8,6,0,N,1,5,71,1,3.75,3.75,N,3.75
220,18-04-19,8:53:27,8,6,0,Y,1,1,45,2,6,3,N,6
220,18-04-19,8:53:27,8,6,0,Y,1,5,69,1,3.25,3.25,N,3.25
223,18-04-19,10:48:19,8,6,8433,N,1,1,50,2,5,2.5,N,5
223,18-04-19,10:48:19,8,6,8433,N,1,5,73,1,3.75,3.75,N,3.75
227,18-04-19,9:05:32,8,6,0,Y,1,1,32,1,3,3,N,3
233,18-04-19,6:34:09,8,6,0,N,1,1,33,1,3.5,3.5,N,3.5
233,18-04-19,6:34:09,8,6,0,N,1,5,70,1,3.25,3.25,N,3.25
236,18-04-19,9:20:58,8,6,0,N,1,4,87,2,4.2,2.1,Y,4.2
236,18-04-19,9:20:58,8,6,0,N,1,5,72,2,6.5,3.25,Y,6.5
242,18-04-19,10:39:21,8,6,0,Y,1,1,60,1,3.75,3.75,N,3.75
250,18-04-19,10:25:15,8,44,0,Y,1,1,60,2,7.5,3.75,N,7.5
253,18-04-19,7:44:42,8,42,0,N,1,1,60,1,3.75,3.75,N,3.75
254,18-04-19,8:24:09,8,6,0,Y,1,1,49,2,6,3,N,6
254,18-04-19,8:24:09,8,6,0,Y,1,5,78,1,4.5,4.5,N,4.5
260,18-04-19,11:16:14,8,6,0,Y,1,4,87,1,2.1,2.1,Y,2.1
260,18-04-19,11:16:14,8,6,0,Y,1,5,78,1,4.5,4.5,N,4.5
260,18-04-19,11:16:14,8,6,0,Y,1,6,72,1,3.25,3.25,Y,3.25
264,18-04-19,10:48:35,8,6,0,Y,1,1,24,2,6,3,N,6
264,18-04-19,10:48:35,8,6,0,Y,1,5,74,1,3.5,3.5,N,3.5
267,18-04-19,8:53:02,8,42,0,N,1,1,48,2,5,2.5,N,5
267,18-04-19,8:53:02,8,42,0,N,1,5,71,1,3.75,3.75,N,3.75
270,18-04-19,10:01:01,8,42,0,Y,1,1,50,1,2.5,2.5,N,2.5
270,18-04-19,10:01:01,8,42,0,Y,1,5,69,1,3.25,3.25,N,3.25
277,18-04-19,9:06:21,8,42,0,N,1,1,59,1,4.5,4.5,N,4.5
277,18-04-19,9:06:21,8,42,0,N,1,5,77,1,3,3,N,3
280,18-04-19,8:42:45,8,6,0,Y,1,1,60,2,7.5,3.75,N,7.5
280,18-04-19,8:42:45,8,6,0,Y,1,5,69,1,3.25,3.25,N,3.25
285,18-04-19,6:37:50,8,6,0,Y,1,1,40,1,3.75,3.75,N,3.75
285,18-04-19,6:37:50,8,6,0,Y,1,2,65,1,0.8,0.8,N,0.8
285,18-04-19,6:37:50,8,6,0,Y,1,5,78,1,4.5,4.5,N,4.5
294,18-04-19,7:05:38,8,44,0,Y,1,1,87,2,6,3,N,6
294,18-04-19,7:05:38,8,44,0,Y,1,5,73,1,3.75,3.75,N,3.75
299,18-04-19,9:04:07,8,44,0,N,1,1,56,1,2.55,2.55,N,2.55
308,18-04-19,6:50:13,8,42,0,Y,1,1,49,2,6,3,N,6
308,18-04-19,6:50:13,8,42,0,Y,1,5,70,1,3.25,3.25,N,3.25
310,18-04-19,10:19:25,8,6,0,N,1,1,87,1,3,3,N,3
310,18-04-19,10:19:25,8,6,0,N,1,5,78,1,4.5,4.5,N,4.5
316,18-04-19,8:20:47,8,6,8378,Y,1,1,87,2,6,3,N,6
316,18-04-19,8:20:47,8,6,8378,Y,1,5,77,1,3,3,N,3
321,18-04-19,7:51:49,8,44,0,Y,1,1,55,1,4,4,N,4
321,18-04-19,7:51:49,8,44,0,Y,1,5,71,1,3.75,3.75,N,3.75
324,18-04-19,8:45:02,8,44,8190,N,1,1,44,1,2.5,2.5,N,2.5
324,18-04-19,8:45:02,8,44,8190,N,1,5,76,1,3.5,3.5,N,3.5
326,18-04-19,11:28:20,8,6,0,Y,1,1,22,2,4,2,N,4
326,18-04-19,11:28:20,8,6,0,Y,1,5,77,1,3,3,N,3
327,18-04-19,10:04:11,8,6,0,Y,1,1,50,1,2.5,2.5,N,2.5
334,18-04-19,11:03:19,8,6,0,N,1,1,61,1,4.75,4.75,N,4.75
334,18-04-19,11:03:19,8,6,0,N,1,5,76,1,3.5,3.5,N,3.5
337,18-04-19,6:34:43,8,42,0,N,1,1,27,2,7,3.5,N,7
337,18-04-19,6:34:43,8,42,0,N,1,5,78,1,4.5,4.5,N,4.5
340,18-04-19,9:58:50,8,42,8224,Y,1,1,87,2,6,3,N,6
340,18-04-19,9:58:50,8,42,8224,Y,1,5,78,1,4.5,4.5,N,4.5
347,18-04-19,11:26:17,8,6,0,N,1,1,57,1,3.1,3.1,N,3.1
359,18-04-19,9:21:28,8,42,0,Y,1,1,33,1,3.5,3.5,N,3.5
371,18-04-19,8:25:09,8,44,0,N,1,1,45,2,6,3,N,6
386,18-04-19,7:37:59,8,6,8158,Y,1,1,25,1,2.2,2.2,N,2.2
386,18-04-19,7:37:59,8,6,8158,Y,1,5,71,1,3.75,3.75,N,3.75
387,18-04-19,7:20:22,8,6,8268,N,1,1,25,2,4.4,2.2,N,4.4
387,18-04-19,7:20:22,8,6,8268,N,1,5,70,1,3.25,3.25,N,3.25
408,18-04-19,9:22:22,8,44,0,N,1,1,58,2,7,3.5,N,7
408,18-04-19,9:22:22,8,44,0,N,1,5,76,1,3.5,3.5,N,3.5
417,18-04-19,10:04:46,8,6,8242,N,1,4,87,1,2.1,2.1,Y,2.1
417,18-04-19,10:04:46,8,6,8242,N,1,5,73,1,3.75,3.75,N,3.75
417,18-04-19,10:04:46,8,6,8242,N,1,6,72,1,3.25,3.25,Y,3.25
423,18-04-19,10:13:51,8,44,8251,N,1,1,36,1,3.75,3.75,N,3.75
423,18-04-19,10:13:51,8,44,8251,N,1,5,71,1,3.75,3.75,N,3.75
435,18-04-19,9:15:47,8,6,0,Y,1,1,25,2,4.4,2.2,N,4.4
435,18-04-19,9:15:47,8,6,0,Y,1,5,70,1,3.25,3.25,N,3.25
438,18-04-19,7:57:31,8,44,0,N,1,1,33,2,7,3.5,N,7
438,18-04-19,7:57:31,8,44,0,N,1,5,70,1,3.25,3.25,N,3.25
440,18-04-19,9:49:26,8,6,8222,N,1,1,48,1,2.5,2.5,N,2.5
440,18-04-19,9:49:26,8,6,8222,N,1,5,75,1,3.5,3.5,N,3.5
452,18-04-19,8:40:51,8,42,0,Y,1,1,43,1,3,3,N,3
454,18-04-19,7:11:19,8,6,0,Y,1,1,47,2,6,3,N,6
463,18-04-19,9:21:34,8,42,8324,Y,1,1,42,2,5,2.5,N,5
463,18-04-19,9:21:34,8,42,8324,Y,1,5,75,1,3.5,3.5,N,3.5
464,18-04-19,10:24:43,8,42,0,Y,1,1,22,2,4,2,N,4
464,18-04-19,10:24:43,8,42,0,Y,1,5,76,1,3.5,3.5,N,3.5
466,18-04-19,7:51:15,8,44,0,Y,1,1,54,2,5,2.5,N,5
466,18-04-19,7:51:15,8,44,0,Y,1,5,73,1,3.75,3.75,N,3.75
467,18-04-19,8:15:16,8,44,8146,N,1,1,87,2,6,3,N,6
467,18-04-19,8:15:16,8,44,8146,N,1,5,74,1,3.5,3.5,N,3.5
472,18-04-19,8:20:27,8,44,0,N,1,1,22,1,2,2,N,2
472,18-04-19,8:20:27,8,44,0,N,1,5,78,1,4.5,4.5,N,4.5
474,18-04-19,10:57:27,8,44,0,Y,1,1,57,1,3.1,3.1,N,3.1
476,18-04-19,11:13:42,8,6,0,N,1,1,60,2,7.5,3.75,N,7.5
481,18-04-19,9:20:16,8,42,0,N,1,1,41,2,8.5,4.25,N,8.5
481,18-04-19,9:20:16,8,42,0,N,1,2,84,2,1.6,0.8,N,1.6
481,18-04-19,9:20:16,8,42,0,N,7,1,21,1,13.33,13.33,N,13.33
482,18-04-19,9:53:37,8,6,0,N,1,1,25,2,4.4,2.2,N,4.4
482,18-04-19,9:53:37,8,6,0,N,7,1,16,1,8.95,8.95,N,8.95
483,18-04-19,9:19:14,8,42,8023,Y,1,1,33,1,3.5,3.5,N,3.5
485,18-04-19,7:54:13,8,42,0,Y,1,1,37,2,6,3,N,6
485,18-04-19,7:54:13,8,42,0,Y,1,2,84,2,1.6,0.8,N,1.6
485,18-04-19,7:54:13,8,42,0,Y,7,1,20,1,7.6,7.6,N,7.6
486,18-04-19,10:29:12,8,44,0,N,1,1,57,2,6.2,3.1,N,6.2
486,18-04-19,10:29:12,8,44,0,N,7,1,7,1,19.75,19.75,N,19.75
491,18-04-19,7:58:48,8,44,0,N,1,1,44,2,5,2.5,N,5
491,18-04-19,7:58:48,8,44,0,N,1,5,75,1,3.5,3.5,N,3.5
